GOID,Term,Ont,N,DE,P.DE,group
GO:0006793, phosphorus metabolic process,BP,311,90,1.49E-18,up
GO:0006796, phosphate-containing compound metabolic process,BP,306,88,7.13E-18,up
GO:0023052,signaling,BP,496,115,6.42E-16,up
GO:0007154,cell communication,BP,504,116,8.00E-16,up
GO:0038023,signaling receptor activity,MF,87,40,1.29E-15,up
GO:0060089,molecular transducer activity,MF,87,40,1.29E-15,up
GO:0044281, small molecule metabolic process,BP,176,59,5.72E-15,up
GO:0007165,signal transduction,BP,452,106,1.01E-14,up
GO:0051716,cellular response to stimulus,BP,612,129,1.28E-14,up
GO:0004888,transmembrane signaling receptor activity,MF,69,34,1.70E-14,up
GO:0016310,phosphorylation,BP,228,68,2.42E-14,up
GO:0050896,response to stimulus,BP,733,144,4.77E-14,up
GO:0035556,intracellular signal transduction,BP,242,70,5.13E-14,up
GO:0019637,organophosphate metabolic process,BP,103,39,6.97E-12,up
GO:0042221,response to chemical,BP,356,85,8.40E-12,up
GO:0044281,small molecule metabolic process,BP,176,50,1.79E-12,down
GO:0044283,small molecule biosynthetic process,BP,71,25,1.13E-08,down
GO:0019637,organophosphate metabolic process,BP,103,30,5.45E-08,down
GO:0008144,drug binding,MF,177,42,6.90E-08,down
GO:0006793,phosphorus metabolic process,BP,311,61,9.29E-08,down
GO:0006796,phosphate-containing compound metabolic process,BP,306,60,1.26E-07,down
GO:0000166,nucleotide binding,MF,197,44,2.17E-07,down
GO:1901265,nucleoside phosphate binding,MF,197,44,2.17E-07,down
GO:0043025,neuronal cell body,CC,72,23,3.65E-07,down
GO:0097159,organic cyclic compound binding,MF,506,84,4.54E-07,down
GO:0055086,nucleobase-containing small molecule metabolic process,BP,63,21,5.48E-07,down
GO:0048037,cofactor binding,MF,58,20,5.58E-07,down
GO:0071704,organic substance metabolic process,BP,1000,138,5.63E-07,down
GO:0036094,small molecule binding,MF,231,48,5.77E-07,down
GO:0006629,lipid metabolic process,BP,120,31,6.60E-07,down
