from_symbol,to_symbol,type,subtype,subtype_value,angle,edge_label,lty
P2ry12,Gnai1,PCrel,activation,-->,30,,1
Gnai1,Pik3ca,PPrel,activation,-->,30,,1
Pik3ca,Foxo3,PPrel,activation,-->,30,,1
Foxo3,Klf2,GErel,expression,-->,30,,1
Klf2,Nqo1,PPrel,activation,-->,30,,1
Nqo1,Vkorc1,ECrel,compound,,30,,1
Gnai1,Pla2g4a,PPrel,activation,-->,30,,1
Pla2g4a,Cyp2e1,ECrel,compound,,30,,1
Cyp2e1,Aldh3a1,ECrel,compound,,30,,1
Aldh3a1,Carns1,ECrel,compound,,30,,1
Carns1,Hdc,ECrel,compound,,30,,1
Cyp2e1,Gm3776,ECrel,compound,,30,,1
Gm3776,Ggt1,ECrel,compound,,30,,1
Ggt1,Chac1,ECrel,compound,,30,,1
Gnai1,Pla2g4b,PPrel,activation,-->,30,,1
Gnai1,Adcy4,PCrel,activation,-->,30,,1
Adcy4,Entpd1,ECrel,compound,,30,,1
Entpd1,Dtymk,ECrel,compound,,30,,1
Dtymk,Tyms,ECrel,compound,,30,,1
Tyms,Mthfd2,ECrel,compound,,30,,1
Gnai1,Mapk1,PPrel,activation,-->,30,,1
Mapk1,Mmp9,GErel,expression,-->,30,,1
Pik3ca,Mtor,PPrel,binding/association,---,30,,5
Mtor,Telo2,PPrel,activation,-->,30,,1
Telo2,Atr,PPrel,binding/association,---,30,,5
Atr,Fancg,PPrel,binding/association,---,30,,5
Klf2,Plat,PPrel,inhibition,--|,90,,1
Gnai1,Mapk11,PPrel,activation,-->,30,,1
Mapk11,Cebpb,PPrel,activation,-->,30,,1
Pla2g4a,Arachidonate,PCrel,activation,-->,30,,1
Arachidonate,5(S)-HPETE,irreversible,,,,,1
5(S)-HPETE,Leukotriene A4,irreversible,,,,,1
Leukotriene A4,Leukotriene B4,irreversible,,,,,1
Leukotriene B4,Ltb4r1,PPrel,activation,-->,30,,1
Mapk1,Stat1,PCrel,binding/association,---,30,,5
Stat1,Zfp607a,GErel,expression,-->,30,,1
Pik3ca,Akt1,PPrel,activation,-->,30,,1
Akt1,Ccl12,PPrel,activation,-->,30,,1
Ccl12,Ccr2,PPrel,activation,-->,30,,1
Pik3ca,Hif1a,PCrel,activation,-->,30,,1
Hif1a,Ddit4,PPrel,binding/association,---,30,,5
Mapk1,Creb1,PCrel,activation,-->,30,,1
Creb1,H2-Aa,GErel,expression,-->,30,,1
Creb1,H2-Ab1,GErel,expression,-->,30,,1
Creb1,H2-Eb1,GErel,expression,-->,30,,1
Gnai1,Hras,PPrel,activation,-->,30,,1
Hras,Rassf5,PPrel,activation,-->,30,,1
Rassf5,Itga4,PPrel,activation,-->,30,,1
Mapk1,Nfkb1,PPrel,activation,-->,30,,1
Nfkb1,F3,GErel,expression,-->,30,,1
F3,F7,PPrel,inhibition,--|,90,,1
Nfkb1,Thbd,GErel,expression,-->,30,,1
Thbd,Proc,PPrel,activation,-->,30,,1
Proc,F5,PPrel,inhibition,--|,90,,1
F5,F2,PPrel,activation,-->,30,,1
F2,F13a1,PPrel,activation,-->,30,,1
Gnai1,Lyn,PPrel,activation,-->,30,,1
Lyn,Fyn,PPrel,activation,-->,30,,1
Fyn,Cd244a,ECrel,compound,,30,,1
Adcy4,Prkaca,PPrel,binding/association,---,30,,5
Prkaca,Olfr272,PPrel,inhibition,--|,90,,1
Stat1,Gm3055,GErel,expression,-->,30,,1
Stat1,Gm4724,GErel,expression,-->,30,,1
Stat1,Zfp14,GErel,expression,-->,30,,1
Hif1a,Nppa,GErel,expression,-->,30,,1
Nppa,Npr1,PPrel,binding/association,---,30,,5
Mapk1,Cdk4,GErel,expression,-->,30,,1
Cdk4,Runx1,PPrel,inhibition,--|,90,,1
Runx1,Mpo,PPrel,activation,-->,30,,1
Gnai1,Gm5741,PPrel,dissociation,-+-,30,,5
Gm5741,4930544G11Rik,PPrel,activation,-->,30,,1
Gnai1,Plcb1,PPrel,activation,-->,30,,1
Plcb1,Camk2b,PPrel,compound,,30,,1
Mapk1,Plau,GErel,expression,-->,30,,1
Plau,Plg,PPrel,activation,-->,30,,1
Plg,C3,PPrel,activation,-->,30,,1
Gnai1,Src,PPrel,activation,-->,30,,1
Src,Ocln,PPrel,binding/association,---,30,,5
Stat1,Zfp599,GErel,expression,-->,30,,1
Stat1,Zfp781,GErel,expression,-->,30,,1
