order_0,order_1,order_2,order_3,order_4,order_5,order_6,order_7,order_8,order_9
70839,14677,56508,116838,NA,NA,NA,NA,NA,NA
70839,14677,56508,26875,NA,NA,NA,NA,NA,NA
70839,14677,26413,13982,20185,NA,NA,NA,NA,NA
70839,14677,26413,12912,17691,NA,NA,NA,NA,NA
70839,14677,18706,56717,19016,11770,NA,NA,NA,NA
70839,14677,240047,NA,NA,NA,NA,NA,NA,NA
70839,14677,104110,18747,12393,NA,NA,NA,NA,NA
70839,14677,56508,20927,NA,NA,NA,NA,NA,NA
70839,14677,18706,21833,18128,15205,11925,18012,NA,NA
70839,14677,18706,21833,18128,15205,11925,18088,NA,NA
70839,14677,18706,21833,18128,15205,11925,18508,NA,NA
70839,14677,18706,21833,18128,15205,11925,NA,NA,NA
70839,14677,18706,11931,NA,NA,NA,NA,NA,NA
70839,14677,18706,11936,NA,NA,NA,NA,NA,NA
70839,14677,18795,cpd:C00076,12333,12569,NA,NA,NA,NA
70839,14677,26413,17762,NA,NA,NA,NA,NA,NA
70839,14677,18706,56717,68118,NA,NA,NA,NA,NA
70839,14677,26413,22059,230784,110379,269966,66679,170722,56488
70839,14677,20779,12387,78514,NA,NA,NA,NA,NA
70839,14677,15461,54354,16412,56212,234683,NA,NA,NA
70839,14677,100503710,18479,17920,NA,NA,NA,NA,NA
70839,14677,26413,18792,18815,12266,12946,NA,NA,NA
70839,14677,26413,16175,16178,NA,NA,NA,NA,NA
70839,14677,26413,20846,12265,170767,NA,NA,NA,NA
70839,14677,26413,20846,12265,19727,NA,NA,NA,NA
70839,14677,26413,20846,12265,18046,NA,NA,NA,NA
70839,14677,18706,110157,16706,NA,NA,NA,NA,NA
70839,14677,18706,110157,12795,NA,NA,NA,NA,NA
70839,14677,26413,13714,13654,NA,NA,NA,NA,NA
70839,14677,26413,20846,16391,58185,NA,NA,NA,NA
70839,14677,26413,16000,14255,20375,NA,NA,NA,NA
70839,14677,26413,13982,19401,16480,NA,NA,NA,NA
70839,14677,26413,13982,19401,235320,NA,NA,NA,NA
70839,14677,26413,16000,14255,12606,NA,NA,NA,NA
70839,14677,26413,17869,66197,NA,NA,NA,NA,NA
70839,14677,26413,18033,12505,13345,NA,NA,NA,NA
70839,14677,26413,18033,12505,22160,NA,NA,NA,NA
70839,14677,26413,18033,12505,13345,387144,NA,NA,NA
70839,14677,26413,18033,12505,13345,723893,NA,NA,NA
70839,14677,26413,17869,83383,NA,NA,NA,NA,NA
70839,14677,26413,17395,20969,NA,NA,NA,NA,NA
70839,14677,26413,22059,21825,20971,NA,NA,NA,NA
70839,14677,104110,18747,14634,15245,16147,cpd:C00925,14733,NA
70839,14677,18706,15251,11864,NA,NA,NA,NA,NA
70839,14677,26413,16173,16174,NA,NA,NA,NA,NA
70839,14677,26413,16173,16182,NA,NA,NA,NA,NA
70839,14677,18783,13106,100041375,56348,30963,106529,70025,NA
70839,14677,15461,225870,19344,19349,108664,76429,NA,NA
70839,14677,104110,18573,15452,22436,22262,76974,231903,NA
70839,14677,104110,18746,18597,13382,108037,27364,NA,NA
70839,14677,104110,18747,19013,74147,270076,209692,NA,NA
70839,14677,18127,242669,75986,NA,NA,NA,NA,NA
70839,14677,104110,18747,13074,57357,227697,NA,NA,NA
70839,14677,26413,18033,12505,gl:G10505,gl:G00526,gl:G00711,NA,NA
70839,14677,18795,114663,71780,NA,NA,NA,NA,NA
70839,14677,18783,19224,66469,NA,NA,NA,NA,NA
70839,14677,18783,13106,11522,110695,66204,NA,NA,NA
70839,14677,104110,18747,19013,74147,11409,233799,NA,NA
70839,14677,104110,18605,68646,NA,NA,NA,NA,NA
70839,14677,104110,18605,18115,NA,NA,NA,NA,NA
70839,14677,104110,18605,223646,NA,NA,NA,NA,NA
70839,14677,104110,12495,21915,22171,13361,14590,NA,NA
70839,14677,104110,18747,56486,110886,268566,68591,NA,NA
70839,14677,26413,20846,16391,58185,110196,56075,NA,NA
70839,14677,26413,20846,16391,58185,110196,71365,NA,NA
70839,14677,104110,18573,109674,11565,14718,22117,211389,NA
70839,14677,19094,19052,229512,19704,326622,67031,66441,NA
70839,14677,18706,18762,170930,19386,19387,NA,NA,NA
70839,14677,19094,19052,229512,19704,14852,18458,12228,NA
70839,14677,19094,19052,229512,19704,14852,18458,22057,NA
70839,14677,19094,19052,229512,19704,14852,18458,72587,NA
70839,14677,19094,19052,229512,19704,14852,18458,18983,NA
70839,14677,26413,13982,19015,14077,NA,NA,NA,NA
70839,14677,18706,56717,19016,108078,NA,NA,NA,NA
70839,14677,18706,56717,19016,11520,NA,NA,NA,NA
70839,14677,18706,56717,19016,57435,NA,NA,NA,NA
70839,14677,18706,56717,19016,66968,NA,NA,NA,NA
70839,14677,18706,56717,19016,11832,NA,NA,NA,NA
70839,14677,18706,11651,12189,12021,NA,NA,NA,NA
70839,14677,18706,11651,12189,70681,NA,NA,NA,NA
70839,14677,18706,11651,12189,237911,235559,NA,NA,NA
70839,14677,18706,56717,71718,245000,208836,NA,NA,NA
70839,14677,18706,11651,12189,12190,114714,NA,NA,NA
70839,14677,18706,11651,12189,12190,19361,NA,NA,NA
70839,14677,18706,11651,12189,237911,17350,NA,NA,NA
70839,14677,18706,11651,12189,237911,18861,NA,NA,NA
70839,14677,26413,16765,NA,NA,NA,NA,NA,NA
70839,14677,26413,18033,18034,24099,21935,NA,NA,NA
70839,14677,26413,18033,18034,24099,57916,NA,NA,NA
70839,14677,26413,18033,18034,20315,12778,NA,NA,NA
70839,14677,26413,18033,18034,100041504,252837,NA,NA,NA
70839,14677,26413,18033,12047,NA,NA,NA,NA,NA
70839,14677,18795,18751,105844,NA,NA,NA,NA,NA
70839,14677,18706,56484,20620,NA,NA,NA,NA,NA
70839,14677,18706,56484,20873,NA,NA,NA,NA,NA
70839,14677,18706,56484,12053,NA,NA,NA,NA,NA
70839,14677,18706,56484,67731,NA,NA,NA,NA,NA
70839,14677,104110,18746,cpd:C00022,cpd:C00065,cpd:C00037,14658,NA,NA
70839,14677,56508,20927,cpd:C00002,140795,NA,NA,NA,NA
70839,14677,56508,20927,cpd:C00002,213438,NA,NA,NA,NA
70839,14677,56508,20927,cpd:C00002,233571,NA,NA,NA,NA
70839,14677,56508,20927,cpd:C00002,57385,NA,NA,NA,NA
70839,14677,56508,20927,cpd:C00002,64095,NA,NA,NA,NA
70839,14677,56508,20927,cpd:C00002,74191,NA,NA,NA,NA
70839,14677,56508,20927,cpd:C00002,78826,NA,NA,NA,NA
70839,14677,18783,cpd:C00219,cpd:C05356,cpd:C00909,cpd:C02165,16995,NA,NA
70839,14677,18783,11689,cpd:C06314,14289,NA,NA,NA,NA
70839,14677,18783,cpd:C00219,cpd:C00157,cpd:C04230,cpd:C00670,cpd:C00114,cpd:C01996,110902
70839,14677,26413,18792,18815,12266,12267,NA,NA,NA
70839,14677,26413,18792,18815,12266,15139,12273,NA,NA
70839,14677,26413,12912,18976,17203,NA,NA,NA,NA
70839,14677,26413,12575,12566,23834,56452,17220,NA,NA
70839,14677,26413,12575,12566,23834,56452,17219,NA,NA
70839,14677,26413,12575,12566,23834,56452,17218,NA,NA
70839,14677,26413,12575,12566,23834,56452,17217,NA,NA
70839,14677,26413,12575,12566,23834,56452,17215,NA,NA
70839,14677,26413,12575,12566,23834,56452,17216,NA,NA
70839,14677,19094,19052,56739,NA,NA,NA,NA,NA
70839,14677,104110,18573,109674,11565,14718,22117,69372,NA
70839,14677,26413,22059,230784,110379,69608,NA,NA,NA
70839,14677,26413,14609,22151,NA,NA,NA,NA,NA
70839,14677,26413,14609,22152,NA,NA,NA,NA,NA
70839,14677,26413,14609,22153,NA,NA,NA,NA,NA
70839,14677,26413,14609,22154,NA,NA,NA,NA,NA
70839,14677,26413,14609,227613,NA,NA,NA,NA,NA
70839,14677,26413,14609,545486,NA,NA,NA,NA,NA
70839,14677,26413,14609,67951,NA,NA,NA,NA,NA
70839,14677,26413,14609,73710,NA,NA,NA,NA,NA
70839,14677,18706,56717,75425,NA,NA,NA,NA,NA
70839,14677,18706,56717,56430,NA,NA,NA,NA,NA
70839,14677,18706,56717,78757,227743,NA,NA,NA,NA
70839,14677,18706,56717,78757,109270,NA,NA,NA,NA
70839,14677,104110,cpd:C00064,cpd:C00169,cpd:C00327,cpd:C00062,71962,80909,NA
70839,14677,18795,cpd:C00076,12371,12368,16907,NA,NA,NA
70839,14677,18706,56484,12955,NA,NA,NA,NA,NA
70839,14677,18706,11651,11796,56532,74568,58800,NA,NA
70839,14677,26413,12575,12566,17865,19646,NA,NA,NA
70839,14677,26413,12575,12566,17865,217708,NA,NA,NA
70839,14677,26413,12575,12566,17865,231506,NA,NA,NA
70839,14677,26413,12575,12566,17865,72568,NA,NA,NA
70839,14677,26413,12575,12566,17865,75660,NA,NA,NA
70839,14677,104110,18747,14681,13542,93840,NA,NA,NA
70839,14677,104110,18747,12914,19664,19208,NA,NA,NA
70839,14677,104110,18747,12914,19664,66354,NA,NA,NA
70839,14677,17096,14360,18844,18186,NA,NA,NA,NA
70839,14677,18706,12540,231148,NA,NA,NA,NA,NA
70839,14677,19094,19017,21780,NA,NA,NA,NA,NA
70839,14677,26413,22059,21825,16423,NA,NA,NA,NA
70839,14677,15461,17356,19294,100043314,NA,NA,NA,NA
70839,14677,20779,12387,21423,26380,NA,NA,NA,NA
70839,14677,26413,18793,NA,NA,NA,NA,NA,NA
70839,14677,26413,110651,54483,19200,NA,NA,NA,NA
70839,14677,26413,18033,12796,NA,NA,NA,NA,NA
70839,14677,18706,56484,16598,56551,NA,NA,NA,NA
70839,14677,17096,14360,18106,26904,NA,NA,NA,NA
70839,14677,17096,14360,18106,545378,NA,NA,NA,NA
70839,14677,26413,18033,57765,12399,NA,NA,NA,NA
70839,14677,19094,16364,NA,NA,NA,NA,NA,NA
70839,14677,18706,cpd:C05981,17909,NA,NA,NA,NA,NA
70839,14677,18754,17357,NA,NA,NA,NA,NA,NA
70839,14677,18795,108083,227753,NA,NA,NA,NA,NA
70839,14677,104110,18747,27373,11865,225998,NA,NA,NA
70839,14677,16522,NA,NA,NA,NA,NA,NA,NA
70839,14677,18795,cpd:C00076,20979,NA,NA,NA,NA,NA
70839,14677,56508,116838,19339,116837,NA,NA,NA,NA
70839,14677,26413,16000,18053,72843,NA,NA,NA,NA
70839,14677,104110,18747,66377,NA,NA,NA,NA,NA
70839,14677,104110,18747,66416,NA,NA,NA,NA,NA
70839,14677,104110,18747,67264,NA,NA,NA,NA,NA
70839,14677,104110,18747,69875,NA,NA,NA,NA,NA
70839,14677,104110,18747,78330,NA,NA,NA,NA,NA
70839,14677,104110,18747,56486,110886,18195,NA,NA,NA
70839,14677,18795,cpd:C00076,56843,NA,NA,NA,NA,NA
70839,14677,18706,12540,544963,NA,NA,NA,NA,NA
70839,14677,18795,108083,22330,20411,14251,NA,NA,NA
70839,14677,18795,108083,22330,20411,14252,NA,NA,NA
70839,14677,56508,20927,cpd:C00002,68667,NA,NA,NA,NA
70839,14677,26413,13982,55960,NA,NA,NA,NA,NA
70839,14677,26413,13982,107656,NA,NA,NA,NA,NA
70839,14677,26413,13982,16660,NA,NA,NA,NA,NA
70839,14677,26413,13982,16661,NA,NA,NA,NA,NA
70839,14677,26413,13982,16663,NA,NA,NA,NA,NA
70839,14677,26413,13982,16664,NA,NA,NA,NA,NA
70839,14677,26413,13982,16665,NA,NA,NA,NA,NA
70839,14677,26413,13982,16666,NA,NA,NA,NA,NA
70839,14677,26413,13982,16667,NA,NA,NA,NA,NA
70839,14677,26413,13982,16668,NA,NA,NA,NA,NA
70839,14677,26413,13982,16669,NA,NA,NA,NA,NA
70839,14677,26413,13982,16670,NA,NA,NA,NA,NA
70839,14677,26413,13982,16671,NA,NA,NA,NA,NA
70839,14677,26413,13982,16672,NA,NA,NA,NA,NA
70839,14677,26413,13982,16673,NA,NA,NA,NA,NA
70839,14677,26413,13982,16675,NA,NA,NA,NA,NA
70839,14677,26413,13982,237934,NA,NA,NA,NA,NA
70839,14677,26413,13982,268482,NA,NA,NA,NA,NA
70839,14677,26413,13982,320864,NA,NA,NA,NA,NA
70839,14677,26413,13982,406221,NA,NA,NA,NA,NA
70839,14677,26413,13982,53617,NA,NA,NA,NA,NA
70839,14677,26413,13982,66809,NA,NA,NA,NA,NA
70839,14677,26413,13982,68239,NA,NA,NA,NA,NA
70839,14677,26413,13982,70810,NA,NA,NA,NA,NA
70839,14677,26413,13982,70843,NA,NA,NA,NA,NA
70839,14677,26413,13982,71888,NA,NA,NA,NA,NA
70839,14677,26413,13982,75706,NA,NA,NA,NA,NA
70839,14677,26413,13982,94179,NA,NA,NA,NA,NA
70839,14677,26413,13982,21784,NA,NA,NA,NA,NA
70839,14677,18795,18750,16534,NA,NA,NA,NA,NA
70839,14677,18706,21833,18128,15205,11925,18506,NA,NA
70839,14677,104110,cpd:C00575,56379,NA,NA,NA,NA,NA
70839,14677,18706,56717,20393,83814,20276,NA,NA,NA
70839,14677,18706,56717,20393,83814,20277,NA,NA,NA
70839,14677,18706,56717,20393,83814,20278,NA,NA,NA
70839,14677,104110,cpd:C00575,16516,NA,NA,NA,NA,NA
70839,14677,26414,232943,NA,NA,NA,NA,NA,NA
70839,14677,18706,56484,20655,110323,NA,NA,NA,NA
70839,14677,18706,56484,20655,12862,NA,NA,NA,NA
70839,14677,18795,19055,230908,19175,NA,NA,NA,NA
70839,14677,26413,11911,50873,20617,214084,NA,NA,NA
70839,14677,18706,56484,20655,22428,NA,NA,NA,NA
70839,14677,18706,cpd:C00027,20511,NA,NA,NA,NA,NA
70839,14677,20779,13043,103967,NA,NA,NA,NA,NA
70839,14677,15461,225870,19344,19349,56455,NA,NA,NA
70839,14677,20779,12387,21423,18970,NA,NA,NA,NA
70839,14677,26413,20846,101835,NA,NA,NA,NA,NA
70839,14677,26413,20846,102635315,NA,NA,NA,NA,NA
70839,14677,26413,20846,108167848,NA,NA,NA,NA,NA
70839,14677,26413,20846,170763,NA,NA,NA,NA,NA
70839,14677,26413,20846,170938,NA,NA,NA,NA,NA
70839,14677,26413,20846,192651,NA,NA,NA,NA,NA
70839,14677,26413,20846,212276,NA,NA,NA,NA,NA
70839,14677,26413,20846,212281,NA,NA,NA,NA,NA
70839,14677,26413,20846,212569,NA,NA,NA,NA,NA
70839,14677,26413,20846,218311,NA,NA,NA,NA,NA
70839,14677,26413,20846,218314,NA,NA,NA,NA,NA
70839,14677,26413,20846,224893,NA,NA,NA,NA,NA
70839,14677,26413,20846,22640,NA,NA,NA,NA,NA
70839,14677,26413,20846,22643,NA,NA,NA,NA,NA
70839,14677,26413,20846,22648,NA,NA,NA,NA,NA
70839,14677,26413,20846,22688,NA,NA,NA,NA,NA
70839,14677,26413,20846,22690,NA,NA,NA,NA,NA
70839,14677,26413,20846,22693,NA,NA,NA,NA,NA
70839,14677,26413,20846,22700,NA,NA,NA,NA,NA
70839,14677,26413,20846,22715,NA,NA,NA,NA,NA
70839,14677,26413,20846,232966,NA,NA,NA,NA,NA
70839,14677,26413,20846,233056,NA,NA,NA,NA,NA
70839,14677,26413,20846,233060,NA,NA,NA,NA,NA
70839,14677,26413,20846,234358,NA,NA,NA,NA,NA
70839,14677,26413,20846,234362,NA,NA,NA,NA,NA
70839,14677,26413,20846,235047,NA,NA,NA,NA,NA
70839,14677,26413,20846,235956,NA,NA,NA,NA,NA
70839,14677,26413,20846,237775,NA,NA,NA,NA,NA
70839,14677,26413,20846,238693,NA,NA,NA,NA,NA
70839,14677,26413,20846,240063,NA,NA,NA,NA,NA
70839,14677,26413,20846,240064,NA,NA,NA,NA,NA
70839,14677,26413,20846,243308,NA,NA,NA,NA,NA
70839,14677,26413,20846,243963,NA,NA,NA,NA,NA
70839,14677,26413,20846,244556,NA,NA,NA,NA,NA
70839,14677,26413,20846,27081,NA,NA,NA,NA,NA
70839,14677,26413,20846,30944,NA,NA,NA,NA,NA
70839,14677,26413,20846,330502,NA,NA,NA,NA,NA
70839,14677,26413,20846,380850,NA,NA,NA,NA,NA
70839,14677,26413,20846,380855,NA,NA,NA,NA,NA
70839,14677,26413,20846,381066,NA,NA,NA,NA,NA
70839,14677,26413,20846,381067,NA,NA,NA,NA,NA
70839,14677,26413,20846,384763,NA,NA,NA,NA,NA
70839,14677,26413,20846,433801,NA,NA,NA,NA,NA
70839,14677,26413,20846,545938,NA,NA,NA,NA,NA
70839,14677,26413,20846,54678,NA,NA,NA,NA,NA
70839,14677,26413,20846,56869,NA,NA,NA,NA,NA
70839,14677,26413,20846,57782,NA,NA,NA,NA,NA
70839,14677,26413,20846,636741,NA,NA,NA,NA,NA
70839,14677,26413,20846,665211,NA,NA,NA,NA,NA
70839,14677,26413,20846,67911,NA,NA,NA,NA,NA
70839,14677,26413,20846,71131,NA,NA,NA,NA,NA
70839,14677,26413,20846,71591,NA,NA,NA,NA,NA
70839,14677,26413,20846,72180,NA,NA,NA,NA,NA
70839,14677,26413,20846,72230,NA,NA,NA,NA,NA
70839,14677,26413,20846,72556,NA,NA,NA,NA,NA
70839,14677,26413,20846,73729,NA,NA,NA,NA,NA
70839,14677,26413,20846,76373,NA,NA,NA,NA,NA
70839,14677,26413,20846,78251,NA,NA,NA,NA,NA
70839,14677,26413,18792,18815,12266,18636,NA,NA,NA
70839,14677,104110,18747,12914,19664,12902,NA,NA,NA
70839,14677,26413,18033,22352,NA,NA,NA,NA,NA
70839,14677,20779,20848,18715,NA,NA,NA,NA,NA
70839,14677,26413,15370,20181,cpd:C15493,218772,NA,NA,NA
70839,14677,26413,18033,12505,13345,387144,15430,NA,NA
70839,14677,26413,22059,21825,20971,66911,NA,NA,NA
70839,14677,26413,13982,19401,110794,NA,NA,NA,NA
70839,14677,104110,18747,104263,20586,26992,NA,NA,NA
70839,14677,26413,17869,20514,NA,NA,NA,NA,NA
70839,14677,26413,20683,56517,NA,NA,NA,NA,NA
